,corpusID,character,animacy,coref_chain,chain_head,head_of_head,chain_len,CL,SS,NER,WN,DP,TP,CN,TF,YK_SC
4752,Novel25,0,0,[' the hands of his `` friend and benefactor '], the hands of his `` friend and benefactor ,benefactor,1,-0.21696098548560996,0.0,0.0,1.0,1.0,1.0,1.0,0.0004210526315789474,100.0
4753,Novel25,0,0,[' his `` friend and benefactor '], his `` friend and benefactor ,benefactor,1,-0.21696098548560996,0.0,0.0,1.0,1.0,1.0,1.0,0.0004210526315789474,100.0
4754,Novel25,0,0,"["" case of Dr. Jekyll 's `` disappearance or unexplained absence for any period ""]", case of Dr. Jekyll 's `` disappearance or unexplained absence for any period ,period,1,-0.21696098548560996,1.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,100.0
4755,Novel25,0,0,"["" case of Dr. Jekyll 's `` disappearance ""]", case of Dr. Jekyll 's `` disappearance ,disappearance,1,-0.21696098548560996,1.0,0.0,0.0,0.0,1.0,0.0,0.0004210526315789474,100.0
4756,Novel25,0,0,"["" Dr. Jekyll 's `` disappearance ""]", Dr. Jekyll 's `` disappearance ,disappearance,1,-0.21696098548560996,1.0,0.0,0.0,0.0,1.0,0.0,0.0004210526315789474,100.0
4757,Novel25,0,0,"["" the said Henry Jekyll 's shoes without further delay ""]", the said Henry Jekyll 's shoes without further delay ,delay,1,-0.21696098548560996,0.0,0.0,0.0,0.0,1.0,0.0,0.0008421052631578948,100.0
4758,Novel25,0,0,"["" Henry Jekyll 's shoes ""]", Henry Jekyll 's shoes ,shoes,1,-0.21696098548560996,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,100.0
4759,Novel25,0,0,[' M.D. '], M.D. ,M.D.,1,-0.21696098548560996,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,100.0
4760,Novel25,0,0,"[' This document ', "" the lawyer 's eyesore "", ' It ', ' it ', ' his ignorance of Mr. Hyde that had swelled his indignation ', ' it ', ' his knowledge ']", This document ,document,7,0.41613828363633387,1.0,0.0,0.0,1.0,1.0,0.0,0.0008421052631578948,100.0
4761,Novel25,0,1,[' a lawyer '], a lawyer ,lawyer,1,-0.21696098548560996,1.0,0.0,1.0,1.0,1.0,0.0,0.0050526315789473685,100.0
4762,Novel25,0,1,"[' the fanciful ', ' the immodest ']", the fanciful ,fanciful,2,-0.11144444063195265,1.0,0.0,0.0,0.0,1.0,0.0,0.0008421052631578948,100.0
4763,Novel25,0,0,"[' the sudden , definite presentment of a fiend ']"," the sudden , definite presentment of a fiend ",fiend,1,-0.21696098548560996,1.0,0.0,1.0,0.0,0.0,1.0,0.0004210526315789474,100.0
4764,Novel25,0,0,[' a fiend '], a fiend ,fiend,1,-0.21696098548560996,1.0,0.0,1.0,0.0,0.0,1.0,0.0004210526315789474,100.0
4765,Novel25,1,1,"[' Dr. Lanyon ', ' his friend ', ' the great Dr. Lanyon ', ' Lanyon ', ' his ', ' his ', ' Lanyon ', ' Dr. Lanyon ', ' his ', "" Lanyon , '' said he `` you "", ' Lanyon ', ' Dr. Lanyon ', ' him ', ' his friend ', ' his ', ' Lanyon ', ' him ', ' his friend ', ' his ']", Dr. Lanyon ,Lanyon,19,1.6823368218802215,0.0,1.0,0.0,0.0,1.0,0.0,0.0025263157894736842,100.0
4766,Novel25,0,0,"[' one ', ' it ']", one ,one,2,-0.11144444063195265,1.0,0.0,0.0,1.0,1.0,0.0,0.007157894736842105,100.0
4767,Novel25,0,1,"[' The solemn butler ', ' him ', ' he ']", The solemn butler ,butler,3,-0.005927895778295346,0.0,0.0,1.0,1.0,0.0,1.0,0.0004210526315789474,100.0
4768,Novel25,0,0,[' This '], This ,This,1,-0.21696098548560996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
4769,Novel25,0,0,"[' a hearty , healthy , dapper , red-faced gentleman ']"," a hearty , healthy , dapper , red-faced gentleman ",gentleman,1,-0.21696098548560996,1.0,0.0,1.0,1.0,1.0,1.0,0.0025263157894736842,100.0
4770,Novel25,0,0,[' sight of Mr. Utterson '], sight of Mr. Utterson ,Utterson,1,-0.21696098548560996,0.0,1.0,0.0,1.0,1.0,0.0,0.006736842105263158,100.0
4771,Novel25,0,0,"[' The geniality , as was the way of the man ']"," The geniality , as was the way of the man ",man,1,-0.21696098548560996,1.0,0.0,1.0,1.0,1.0,1.0,0.010105263157894737,100.0
4772,Novel25,0,0,[' the way of the man '], the way of the man ,man,1,-0.21696098548560996,1.0,0.0,1.0,1.0,1.0,1.0,0.010105263157894737,100.0
4773,Novel25,0,0,"[' you ', ' that ']", you ,you,2,-0.11144444063195265,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4774,Novel25,0,0,[' little of him '], little of him ,him,1,-0.21696098548560996,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4775,Novel25,0,1,"[' you ', ' We ', ' they ']", you ,you,3,-0.005927895778295346,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4776,Novel25,0,1,"[' me ', ' I ', ' I ', ' I ', ' the doctor ', "" the doctor 's ""]", me ,me,6,0.31062173878267657,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0
4777,Novel25,0,0,[' course I '], course I ,I,1,-0.21696098548560996,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4778,Novel25,0,0,[' an interest in him '], an interest in him ,him,1,-0.21696098548560996,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4779,Novel25,0,0,[' devilish little of the man '], devilish little of the man ,man,1,-0.21696098548560996,1.0,0.0,1.0,1.0,1.0,1.0,0.010105263157894737,100.0
4780,Novel25,0,0,[' Damon '], Damon ,Damon,1,-0.21696098548560996,0.0,1.0,1.0,0.0,1.0,0.0,0.0004210526315789474,100.0
4781,Novel25,0,1,"[' Damon and Pythias ', ' They ']", Damon and Pythias ,Pythias,2,-0.11144444063195265,1.0,1.0,1.0,1.0,1.0,0.0,0.0004210526315789474,100.0
4782,Novel25,0,0,[' This little spirit of temper '], This little spirit of temper ,temper,1,-0.21696098548560996,0.0,0.0,0.0,0.0,0.0,0.0,0.0004210526315789474,100.0
4783,Novel25,0,0,[' a protege of his -- one Hyde '], a protege of his -- one Hyde ,Hyde,1,-0.21696098548560996,0.0,1.0,0.0,1.0,0.0,0.0,0.0029473684210526317,100.0
4784,Novel25,0,0,[' one Hyde '], one Hyde ,Hyde,1,-0.21696098548560996,0.0,1.0,0.0,1.0,0.0,0.0,0.0029473684210526317,100.0
4785,Novel26,1,1,"[' I , who write this ', ' I ', ' a dead man ', ' me ', ' my ', ' I ', ' my ', ' my ', ' I ', ' I ', ' my ', ' me ', ' I ', ' me ', ' My ', ' my ', ' I ', ' I ', ' I ', ' my ', ' I ', ' me ', ' I ', ' I ', ' I ', ' I ', ' I ', ' my ', ' I ', ' me ', ' I ', ' I ', ' my ', ' my ', ' my ', ' I ', ' me ', ' my ', ' I ', ' my ', ' I ', ' I ', ' my ', ' me ', ' then a lad of seventeen ', ' my ', ' my ', ' I ', ' I ', ' I ', ' my ', ' I ', ' I ', ' my ', ' I ', ' my ', ' My ', ' I ', ' my ', ' I ', ' I ', ' me ', ' I ', ' My ', ' me ', ' I ', ' mine ', ' me ', ' my ', ' my ', ' me ', ' I ', ' I ', ' I ', ' my ', ' me ', ' I ', ' myself ', ' my ', ' my ', ' I ', ' me ', ' I ', ' I ', ' I ', ' myself ', ' I ', ' I ', ' I ', ' me ', ' I ', ' me ', ' I ', ' I ', ' I ', ' my ', ' myself ', ' me ', ' my ', ' I ', ' myself ', ' my ', ' I ', ' I ', ' I ', ' me ', ' I ', ' I ', ' my ', ' I ', ' I ', ' I ', ' I ', ' my ', ' I ', ' I ', ' I ', ' my ', ' I ', ' I ', ' my ', ' I ', ' me ', ' I ', ' I ', ' my ', ' me ', ' me ', ' I ', ' me ', ' my ', ' Almost I ', ' my ', ' I ', ' I ', ' my ', ' me ', ' my ', ' I ', ' I ', ' I ', ' I ', ' My ', ' me ', ' I ', ' my ', ' me ', ' my ', ' I ', ' myself ', ' me ', ' I ', ' I ', ' I ', ' me ', ' I ', ' I ', ' my ', ' My ', ' my ', ' me ', ' I ', ' I ', ' my ', ' my ', ' me ', ' I ', ' I ', ' my ', ' I ', ' I ', ' my ', ' my ', ' I ', ' I ', ' me ', ' I ', ' you ']"," I , who write this ",this,178,11.874027714383015,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
4786,Novel26,0,0,[' the infant '], the infant ,infant,1,-0.15623720676819755,1.0,0.0,1.0,0.0,0.0,1.0,0.00042826552462526765,100.0
4787,Novel26,0,0,"[' this ', ' they ']", this ,this,2,-0.08826960834361444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
4788,Novel26,0,1,[' the nurse '], the nurse ,nurse,1,-0.15623720676819755,0.0,0.0,1.0,0.0,1.0,1.0,0.00042826552462526765,100.0
4789,Novel26,0,1,[' you '], you ,you,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4790,Novel26,0,1,"[' a good fellow , Fabio ']"," a good fellow , Fabio ",Fabio,1,-0.15623720676819755,1.0,1.0,0.0,0.0,0.0,0.0,0.0021413276231263384,100.0
4791,Novel26,0,1,[' a good fellow '], a good fellow ,fellow,1,-0.15623720676819755,0.0,0.0,1.0,0.0,0.0,1.0,0.00042826552462526765,100.0
4792,Novel26,0,1,"[' You ', ' he ', ' him ', ' I ', ' He ', ' his ', ' he ', ' he ', ' you ']", You ,You,9,0.3875035806284674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
4793,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4794,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4795,Novel26,0,0,[' reason to suspect any one '], reason to suspect any one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4796,Novel26,0,0,"["" jealousy 's dagger ""]", jealousy 's dagger ,dagger,1,-0.15623720676819755,0.0,0.0,0.0,1.0,0.0,0.0,0.0008565310492505353,100.0
4797,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4798,Novel26,0,0,"["" such a state of society , where conjugal fidelity is a farce '' -- he paused a moment , and then went on -- `` is it not wonderful to know a man like you , Fabio ""]"," such a state of society , where conjugal fidelity is a farce '' -- he paused a moment , and then went on -- `` is it not wonderful to know a man like you , Fabio ",Fabio,1,-0.15623720676819755,1.0,1.0,0.0,0.0,0.0,0.0,0.0021413276231263384,100.0
4799,Novel26,0,0,"["" society , where conjugal fidelity is a farce '' -- he paused a moment , and then went on -- `` is it not wonderful to know a man like you , Fabio ""]"," society , where conjugal fidelity is a farce '' -- he paused a moment , and then went on -- `` is it not wonderful to know a man like you , Fabio ",Fabio,1,-0.15623720676819755,1.0,1.0,0.0,0.0,0.0,0.0,0.0021413276231263384,100.0
4800,Novel26,0,1,"[' a man ', ' you , Fabio ', ' his ']", a man ,man,3,-0.02030200991903132,1.0,0.0,1.0,1.0,1.0,1.0,0.003426124197002141,100.0
4801,Novel26,0,0,[' the little child of whom she is to-day the mother '], the little child of whom she is to-day the mother ,mother,1,-0.15623720676819755,1.0,0.0,1.0,1.0,1.0,1.0,0.00042826552462526765,100.0
4802,Novel26,0,0,"[' my own blood ', ' their blood ']", my own blood ,blood,2,-0.08826960834361444,0.0,0.0,0.0,1.0,0.0,0.0,0.0029978586723768737,100.0
4803,Novel26,0,0,[' Mont Blanc '], Mont Blanc ,Blanc,1,-0.15623720676819755,0.0,0.0,0.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4804,Novel26,0,0,[' `` White as the virgin snow on the summit of Mont Blanc -- purer than the flawless diamond -- and unapproachable as the furthest star ! '], `` White as the virgin snow on the summit of Mont Blanc -- purer than the flawless diamond -- and unapproachable as the furthest star ! ,!,1,-0.15623720676819755,0.0,0.0,0.0,0.0,0.0,0.0,0.019271948608137045,100.0
4805,Novel26,0,0,[' the summit of Mont Blanc -- purer than the flawless diamond -- and unapproachable as the furthest star '], the summit of Mont Blanc -- purer than the flawless diamond -- and unapproachable as the furthest star ,star,1,-0.15623720676819755,0.0,0.0,0.0,0.0,0.0,1.0,0.0008565310492505353,100.0
4806,Novel26,0,0,[' Our conversation '], Our conversation ,conversation,1,-0.15623720676819755,1.0,0.0,0.0,0.0,0.0,0.0,0.0008565310492505353,100.0
4807,Novel26,0,1,[' Our '], Our ,Our,1,-0.15623720676819755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4808,Novel26,0,0,"[' The world ', ' this world ', ' the world ']", The world ,world,3,-0.02030200991903132,1.0,0.0,0.0,1.0,1.0,0.0,0.001284796573875803,100.0
4809,Novel26,0,1,[' you '], you ,you,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4810,Novel26,0,1,[' you '], you ,you,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4811,Novel26,0,1,[' your '], your ,your,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0
4812,Novel26,0,1,[' you '], you ,you,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4813,Novel26,0,0,"[' Cremation ', ' the best way ', ' the only way ', ' It ', ' it ']", Cremation ,Cremation,5,0.11563318693013491,1.0,0.0,0.0,1.0,0.0,0.0,0.00042826552462526765,100.0
4814,Novel26,0,1,"[' we ', ' we ', ' our ', ' we ', ' our ', ' we ', ' we ', ' our ', ' our ', ' we ', ' we ', ' ourselves of the secure and classical method of cremation ', ' we ', ' us ', ' us ', ' us ', ' we ']", we ,we,17,0.9312443680251323,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4815,Novel26,0,0,[' them '], them ,them,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4816,Novel26,0,0,"[' the mold -- things , foul and all unnameable -- long worms -- slimy creatures with blind eyes and useless wings -- abortions and deformities of the insect tribe born of poisonous vapor -- creatures the very sight of which would drive you , oh , delicate woman ']"," the mold -- things , foul and all unnameable -- long worms -- slimy creatures with blind eyes and useless wings -- abortions and deformities of the insect tribe born of poisonous vapor -- creatures the very sight of which would drive you , oh , delicate woman ",woman,1,-0.15623720676819755,1.0,0.0,1.0,1.0,1.0,1.0,0.001284796573875803,100.0
4817,Novel26,0,1,[' you '], you ,you,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4818,Novel26,0,1,[' you '], you ,you,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4819,Novel26,0,1,[' Christian '], Christian ,Christian,1,-0.15623720676819755,1.0,0.0,1.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4820,Novel26,0,0,[' the narrow strong box '], the narrow strong box ,box,1,-0.15623720676819755,0.0,0.0,0.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4821,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4822,Novel26,0,0,[' our late dear friend '], our late dear friend ,friend,1,-0.15623720676819755,1.0,0.0,1.0,1.0,0.0,1.0,0.0017130620985010706,100.0
4823,Novel26,0,0,[' Lazarus of old '], Lazarus of old ,old,1,-0.15623720676819755,0.0,0.0,0.0,0.0,0.0,0.0,0.0021413276231263384,100.0
4824,Novel26,0,0,[' the secure and classical method of cremation '], the secure and classical method of cremation ,cremation,1,-0.15623720676819755,1.0,0.0,0.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4825,Novel26,0,0,[' the so deservedly '], the so deservedly ,deservedly,1,-0.15623720676819755,0.0,0.0,0.0,0.0,1.0,0.0,0.00042826552462526765,100.0
4826,Novel26,0,1,"[' we ', ' self-deceiving hypocrites ']", we ,we,2,-0.08826960834361444,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4827,Novel26,0,1,"[' few of us ', ' they ']", few of us ,us,2,-0.08826960834361444,0.0,0.0,0.0,0.0,0.0,0.0,0.002569593147751606,100.0
4828,Novel26,0,1,"[' few of us ', ' them ']", few of us ,us,2,-0.08826960834361444,0.0,0.0,0.0,0.0,0.0,0.0,0.002569593147751606,100.0
4829,Novel26,1,1,"[' Fabio Romani ', ' thee , Fabio ', ' thee ', ' Fabio ', ' he ', ' Thou ', ' thou ', ' thou ', ' thou ', ' thou ', ' thou ', ' Fabio ']", Fabio Romani ,Romani,12,0.5914063759022167,1.0,0.0,1.0,1.0,1.0,0.0,0.0008565310492505353,100.0
4830,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4831,Novel26,0,0,"[' Fabio Romani , lately deceased ']"," Fabio Romani , lately deceased ",deceased,1,-0.15623720676819755,0.0,0.0,1.0,0.0,0.0,1.0,0.0008565310492505353,100.0
4832,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4833,Novel26,0,0,[' the dagger '], the dagger ,dagger,1,-0.15623720676819755,0.0,0.0,0.0,1.0,0.0,0.0,0.0008565310492505353,100.0
4834,Novel26,0,0,[' One '], One ,One,1,-0.15623720676819755,0.0,0.0,0.0,1.0,0.0,0.0,0.0017130620985010706,100.0
4835,Novel26,1,1,"[' my father , Count Filippo Romani ', ' my father ', ' Count Filippo Romani ', ' Filippo Romani ', ' me , then a lad of seventeen , sole heir to his enormous possessions -- sole head of his powerful house ', ' his ', ' his ', "" my father 's "", ' her father ', ' himself ', ' his ']"," my father , Count Filippo Romani ",Romani,11,0.5234387774776337,1.0,0.0,1.0,1.0,1.0,0.0,0.0008565310492505353,100.0
4836,Novel26,0,0,[' a gambler '], a gambler ,gambler,1,-0.15623720676819755,0.0,0.0,1.0,0.0,0.0,1.0,0.00042826552462526765,100.0
4837,Novel26,0,0,[' a spendthrift '], a spendthrift ,spendthrift,1,-0.15623720676819755,1.0,0.0,1.0,0.0,0.0,1.0,0.00042826552462526765,100.0
4838,Novel26,0,0,[' a drunkard '], a drunkard ,drunkard,1,-0.15623720676819755,0.0,0.0,1.0,0.0,0.0,1.0,0.00042826552462526765,100.0
4839,Novel26,0,1,[' Neapolitan '], Neapolitan ,Neapolitan,1,-0.15623720676819755,1.0,0.0,1.0,1.0,1.0,0.0,0.00042826552462526765,100.0
4840,Novel26,0,1,[' a Neapolitan '], a Neapolitan ,Neapolitan,1,-0.15623720676819755,1.0,0.0,1.0,1.0,1.0,0.0,0.00042826552462526765,100.0
4841,Novel26,0,0,[' fragrant groves of orange and myrtle '], fragrant groves of orange and myrtle ,myrtle,1,-0.15623720676819755,1.0,0.0,0.0,1.0,0.0,0.0,0.00042826552462526765,100.0
4842,Novel26,0,0,[' orange and myrtle '], orange and myrtle ,myrtle,1,-0.15623720676819755,1.0,0.0,0.0,1.0,0.0,0.0,0.00042826552462526765,100.0
4843,Novel26,0,0,"[' hundreds of full-voiced nightingales ', ' their ']", hundreds of full-voiced nightingales ,nightingales,2,-0.08826960834361444,1.0,0.0,0.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4844,Novel26,0,0,[' Sparkling fountains '], Sparkling fountains ,fountains,1,-0.15623720676819755,1.0,0.0,0.0,1.0,0.0,0.0,0.00042826552462526765,100.0
4845,Novel26,0,1,"[' women ', ' them ', ' women ', ' women ']", women ,women,4,0.0476655885055518,0.0,0.0,1.0,1.0,0.0,0.0,0.0017130620985010706,100.0
4846,Novel26,0,1,"[' Parents with marriageable daughters ', ' their ', ' his parents ']", Parents with marriageable daughters ,daughters,3,-0.02030200991903132,0.0,0.0,1.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4847,Novel26,0,1,[' marriageable daughters '], marriageable daughters ,daughters,1,-0.15623720676819755,0.0,0.0,1.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4848,Novel26,0,0,[' My best books '], My best books ,books,1,-0.15623720676819755,0.0,0.0,0.0,1.0,0.0,0.0,0.0008565310492505353,100.0
4849,Novel26,0,0,[' This tendency of mine '], This tendency of mine ,mine,1,-0.15623720676819755,1.0,0.0,0.0,0.0,0.0,0.0,0.001284796573875803,100.0
4850,Novel26,0,0,[' one for whom at that time I would gladly have laid down my life '], one for whom at that time I would gladly have laid down my life ,life,1,-0.15623720676819755,1.0,0.0,0.0,0.0,0.0,1.0,0.002569593147751606,100.0
4851,Novel26,0,1,"[' my life ', ' my life ']", my life ,life,2,-0.08826960834361444,1.0,0.0,0.0,0.0,0.0,1.0,0.002569593147751606,100.0
4852,Novel26,1,1,"[' He , Guido Ferrari ', ' He ', ' Guido Ferrari ', "" Guido 's "", ' he ', ' his ', ' Guido Ferrari ', ' his ', ' he ', ' thou ', ' my ', ' Guido Ferrari , my friend ', ' Guido Ferrari ', ' he ', ' him ', ' him ', ' he ', ' him ', ' he ', ' Guido ', ' Guido ', ' Guido ', ' his ', ' his ', ' Thou ', ' he ', ' Ferrari ', ' he ', ' his ', ' he ']"," He , Guido Ferrari ",Ferrari,30,1.8148231475447127,1.0,0.0,0.0,1.0,1.0,0.0,0.0017130620985010706,100.0
4853,Novel26,0,0,[' my shrinking dislike of women '], my shrinking dislike of women ,women,1,-0.15623720676819755,0.0,0.0,1.0,1.0,0.0,0.0,0.0017130620985010706,100.0
4854,Novel26,0,0,"[' `` Fie on thee , Fabio ']"," `` Fie on thee , Fabio ",Fabio,1,-0.15623720676819755,1.0,1.0,0.0,0.0,0.0,0.0,0.0021413276231263384,100.0
4855,Novel26,0,0,"[' clasped eager arms ', ' thine ', ' my arms ']", clasped eager arms ,arms,3,-0.02030200991903132,0.0,0.0,0.0,0.0,0.0,0.0,0.0008565310492505353,100.0
4856,Novel26,0,0,[' no manhood in them '], no manhood in them ,them,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4857,Novel26,0,0,[' their slanders against women '], their slanders against women ,women,1,-0.15623720676819755,0.0,0.0,1.0,1.0,0.0,0.0,0.0017130620985010706,100.0
4858,Novel26,0,1,"[' Those who miss the chief prize of life ', ' Thou ', ' thou ', ' those ']", Those who miss the chief prize of life ,life,4,0.0476655885055518,1.0,0.0,0.0,0.0,0.0,1.0,0.002569593147751606,100.0
4859,Novel26,0,0,[' the chief prize of life '], the chief prize of life ,life,1,-0.15623720676819755,1.0,0.0,0.0,0.0,0.0,1.0,0.002569593147751606,100.0
4860,Novel26,0,0,[' Voltaire of the blind god '], Voltaire of the blind god ,god,1,-0.15623720676819755,1.0,0.0,0.0,0.0,0.0,1.0,0.00042826552462526765,100.0
4861,Novel26,0,0,[' Il '], Il ,Il,1,-0.15623720676819755,0.0,0.0,0.0,1.0,1.0,0.0,0.00042826552462526765,100.0
4862,Novel26,0,1,[' schoolboys '], schoolboys ,schoolboys,1,-0.15623720676819755,0.0,0.0,1.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4863,Novel26,0,1,"[' We ', ' our ', ' we ', ' we ', ' us ', ' we ']", We ,We,6,0.18360078535471805,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
4864,Novel26,0,0,[' his own course of life '], his own course of life ,life,1,-0.15623720676819755,1.0,0.0,0.0,0.0,0.0,1.0,0.002569593147751606,100.0
4865,Novel26,0,0,"[' , though a fairly successful painter ']"," , though a fairly successful painter ",painter,1,-0.15623720676819755,1.0,0.0,1.0,0.0,0.0,1.0,0.00042826552462526765,100.0
4866,Novel26,0,1,[' a fairly successful painter '], a fairly successful painter ,painter,1,-0.15623720676819755,1.0,0.0,1.0,0.0,0.0,1.0,0.00042826552462526765,100.0
4867,Novel26,0,0,[' this neglect of fortune for him '], this neglect of fortune for him ,him,1,-0.15623720676819755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0
4868,Novel26,0,0,[' fortune for him '], fortune for him ,him,1,-0.15623720676819755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0
4869,Novel26,0,0,[' no one '], no one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4870,Novel26,0,0,[' a long chain of old associations '], a long chain of old associations ,associations,1,-0.15623720676819755,1.0,0.0,0.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4871,Novel26,0,0,[' old associations '], old associations ,associations,1,-0.15623720676819755,1.0,0.0,0.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4872,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4873,Novel26,0,1,[' Mary '], Mary ,Mary,1,-0.15623720676819755,0.0,0.0,1.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4874,Novel26,0,0,"[' this ', ' an approaching Procession of the Virgin ', ' The procession ']", this ,this,3,-0.02030200991903132,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
4875,Novel26,0,1,[' the Virgin '], the Virgin ,Virgin,1,-0.15623720676819755,1.0,0.0,1.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4876,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4877,Novel26,0,0,[' The singing voices '], The singing voices ,voices,1,-0.15623720676819755,1.0,0.0,0.0,1.0,0.0,0.0,0.0008565310492505353,100.0
4878,Novel26,0,0,"[' the picturesque beauty of the scene ', ' Her beauty ']", the picturesque beauty of the scene ,scene,2,-0.08826960834361444,0.0,0.0,0.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4879,Novel26,0,0,[' the scene '], the scene ,scene,1,-0.15623720676819755,0.0,0.0,0.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4880,Novel26,0,0,[' which looked forth -- one face '], which looked forth -- one face ,face,1,-0.15623720676819755,0.0,0.0,0.0,1.0,0.0,0.0,0.0029978586723768737,100.0
4881,Novel26,0,0,[' One '], One ,One,1,-0.15623720676819755,0.0,0.0,0.0,1.0,0.0,0.0,0.0017130620985010706,100.0
4882,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4883,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4884,Novel26,0,0,"[' the small , curved mouth ']"," the small , curved mouth ",mouth,1,-0.15623720676819755,0.0,0.0,0.0,0.0,0.0,0.0,0.00042826552462526765,100.0
4885,Novel26,0,0,[' This '], This ,This,1,-0.15623720676819755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
4886,Novel26,0,1,[' her youth '], her youth ,youth,1,-0.15623720676819755,1.0,0.0,1.0,1.0,1.0,0.0,0.0008565310492505353,100.0
4887,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4888,Novel26,0,0,[' one '], one ,one,1,-0.15623720676819755,1.0,0.0,0.0,1.0,1.0,0.0,0.010278372591006424,100.0
4889,Novel26,0,0,[' one epoch of my life '], one epoch of my life ,life,1,-0.15623720676819755,1.0,0.0,0.0,0.0,0.0,1.0,0.002569593147751606,100.0
4890,Novel26,0,1,[' We Neapolitans '], We Neapolitans ,Neapolitans,1,-0.15623720676819755,1.0,1.0,1.0,1.0,1.0,0.0,0.00042826552462526765,100.0
