,corpusID,character,animacy,coref_chain,chain_head,head_of_head,chain_len,CL,CN,Dep,NER,SS,Triple,WN,TF,YK_SC
1415,story39,1,1,"[' The Fool of the World ', ' He ', ' he ', ' his ', ' the Fool of the World ', ' he ', ' him ', ' him ', ' his ', ' The Fool of the World ', ' I ', ' he ', ' his ', ' your going ', ' the Fool of the World ', ' I ', ' he ', ' I ', ' I ', ' I ', ' He ', ' his ', ' him ', ' his ', ' him ', ' him ', ' his ', ' him ', ' he ', ' The Fool of the World ', ' his ', ' his ', ' he ', ' he ', ' his ', ' He ', ' his ', ' him ', ' he ', ' He ', ' he ', ' He ', ' he ', ' his ', ' the Fool of the World ', ' the Fool ', ' the Fool of the World ', ' The Fool of the World ', ' his ', ' his ', ' he ', ' He ', ' The Fool of the World ', ' his ', ' the Fool ', ' the Fool ', ' me ', ' The Fool of the World ', ' him ', ' He ', ' he ', ' his ', ' his ', ' his ', ' the Fool ', ' he ', ' his ', ' He ', ' his ', ' His ', ' him ', ' The Fool ', ' He ', ' the Fool ', ' he ', ' his ', ' he ', ' He ', ' him ', ' his ', ' the Fool ', ' you ', ' the Fool ', ' I ', ' me ', ' the Fool ', ' the Fool ', ' the Fool ', ' the Fool ', ' the Fool ', ' the Fool ', ' the Fool ', ' the Fool ', ' the Fool ', ' the Fool ', ' the Fool ', ' the Fool ', ' the Fool ', ' you ', ' the Fool of the World ', ' the Fool ', ' him ', ' the Fool ', ' the Fool ', ' the Fool ', ' the Fool ', ' his ', ' I ', ' the Fool ', ' the Fool ', ' The Fool ', ' the Fool what was coming ', ' The Fool ', ' I ', ' me ', ' I ', ' my ', ' the Fool ', ' the Fool ', ' he ', ' his ', ' the Fool what message was coming ', ' the Fool ', ' I ', ' my ', ' the Fool , who stopped short with his mouth open in the middle of a joke ', ' the Fool ', ' the Fool ', ' the Fool ', ' himself ', ' him ', ' the Fool of the World ', ' himself ', ' the Fool of the World ', ' the Fool of the World ', ' the Fool ', ' the Fool ', ' the Fool of the World ', ' the Fool ', ' The Fool of the World ', ' He ', ' himself ', ' him ', ' he ']", The Fool of the World ,World,144,8.611915933407962,0.0,0.0,0.0,1.0,0.0,0.0,0.006725514922236234,0.009732057031616902
1416,story39,1,1,"[' the peasant with the fagot of wood ', ' his ']", the peasant with the fagot of wood ,wood,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0025220680958385876,0.1066117256821644
1417,story39,0,1,"[' your ', ' they ', ' They ']", your ,your,3,-0.2263168223382571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1418,story39,0,1,"[' we ', ' they ', ' us ']", we ,we,3,-0.2263168223382571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1419,story39,0,1,"[' another ', ' another ']", another ,another,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0008406893652795292,100.0
1420,story39,0,1,"[' your ', ' they ', ' They ']", your ,your,3,-0.2263168223382571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1421,story39,1,1,"[' a man with a gun ', ' he ', ' he ']", a man with a gun ,gun,3,-0.2263168223382571,0.0,0.0,0.0,0.0,1.0,0.0,0.0008406893652795292,100.0
1422,story39,0,1,"[' messengers ', ' us ', ' they ', ' their ']", messengers ,messengers,4,-0.16363432052445412,0.0,0.0,0.0,0.0,0.0,0.0,0.0004203446826397646,100.0
1423,story39,1,1,"[' an ancient old man ', ' the ancient old man ', ' the ancient old man ', ' the ancient old man ', ' I ', ' the ancient old man ']", an ancient old man ,man,6,-0.03826931689684814,1.0,1.0,0.0,1.0,1.0,1.0,0.010508617065994116,0.012101807122761729
1424,story39,1,1,"[' the Fool of the World and his companions ', ' they ', ' them ', ' they ', ' they ', ' their ', ' Fool of the World ', ' You , my brothers ']", the Fool of the World and his companions ,companions,8,0.08709568673075782,0.0,1.0,0.0,1.0,0.0,0.0,0.0025220680958385876,0.10166504210077802
1425,story39,0,1,"[' you ', ' you ', ' you ']", you ,you,3,-0.2263168223382571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1426,story39,0,1,"[' us ', ' them ', ' they ', ' They ', ' they ']", us ,us,5,-0.10095181871065112,0.0,0.0,0.0,1.0,0.0,0.0,0.003362757461118117,100.0
1427,story39,0,1,"[' your ', ' them ', ' they ', ' their ', ' They ', ' you , uncle ']", your ,your,6,-0.03826931689684814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1428,story39,0,1,"[' your ', ' them ', ' they ', ' They ', ' you , uncle ']", your ,your,5,-0.10095181871065112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1429,story39,1,1,"[' the man ', ' they ', ' their ', ' They ', ' They ', ' their ']", the man ,man,6,-0.03826931689684814,1.0,1.0,0.0,1.0,1.0,1.0,0.010508617065994116,0.012101807122761729
1430,story39,0,1,"[' they ', ' They ', ' them ', ' them ', ' them ', ' they ', ' They ']", they ,they,7,0.02441318491695484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1431,story39,0,1,"[' words ', ' words ']", words ,words,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0012610340479192938,100.0
1432,story39,0,1,"[' the captain of the flying ship ', ' him ']", the captain of the flying ship ,ship,2,-0.2889993241520601,0.0,1.0,0.0,1.0,0.0,0.0,0.012189995796553174,0.00959835631714195
1433,story39,0,1,"[' You ', ' you ', ' you ', ' your ']", You ,You,4,-0.16363432052445412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1434,story39,0,1,"[' You ', ' They ', ' them ', ' them ', ' they ']", You ,You,5,-0.10095181871065112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1435,story39,0,1,"[' you ', ' them ', ' They ', ' you , uncle ', ' they ']", you ,you,5,-0.10095181871065112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1436,story39,0,1,"[' the World ', ' the World ', ' the World ', ' the World ', ' the World ', ' that ', ' the World ', ' the World ', ' the World ', ' the World ', ' the World ', ' the world ', ' the World ', ' the World ', ' the World ', ' the world ', ' the World ', ' the World ']", the World ,World,18,0.7139207048687876,0.0,0.0,0.0,1.0,0.0,0.0,0.006725514922236234,0.009732057031616902
1437,story39,0,1,"[' a child ', ' a child ']", a child ,child,2,-0.2889993241520601,1.0,0.0,0.0,0.0,0.0,1.0,0.0004203446826397646,100.0
1438,story39,0,1,"[' you ', ' you ', ' you ', ' you ']", you ,you,4,-0.16363432052445412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1439,story39,1,1,"[' The swift-goer ', ' I ', ' the Swift-goer ', ' the Swift-goer ', ' he ', ' the Swift-goer ', ' The Swift-goer ']", The swift-goer ,swift-goer,7,0.02441318491695484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1440,story39,1,1,"[' The far-shooter ', ' the Far-shooter ', ' he ', ' his ', ' his ', ' his ']", The far-shooter ,far-shooter,6,-0.03826931689684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1441,story39,1,1,"[' The Drinker ', ' the Drinker ', ' I ', ' me ', ' the Drinker ', ' he ', ' I ', ' his ']", The Drinker ,Drinker,8,0.08709568673075782,0.0,1.0,0.0,0.0,0.0,1.0,0.0012610340479192938,0.15590287467619898
1442,story39,0,1,"[' the forest like ours ', ' the forest ', ' the forest ', ' the forest ', ' the forest ']", the forest like ours ,ours,5,-0.10095181871065112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1443,story39,0,1,"[' a tree ', ' the first big tree he saw , made the sign of the cross three times before it , swung his hatchet round his head , struck a mighty blow on the trunk of the tree , instantly fell backwards flat on the ground , closed his eyes , and went to sleep ', ' the tree ']", a tree ,tree,3,-0.2263168223382571,0.0,0.0,0.0,0.0,1.0,0.0,0.002101723413198823,0.11605921437998222
1444,story39,1,1,"[' the servant ', ' the servant ', ' The servant ', ' the servant ']", the servant ,servant,4,-0.16363432052445412,1.0,1.0,0.0,1.0,1.0,1.0,0.005044136191677175,0.03646780501374868
1445,story39,0,1,"[' an end ', ' that ', ' the end of them ']", an end ,end,3,-0.2263168223382571,0.0,0.0,0.0,0.0,0.0,0.0,0.0012610340479192938,100.0
1446,story39,0,1,"[' then the wolves ', ' them ']", then the wolves ,wolves,2,-0.2889993241520601,0.0,1.0,0.0,1.0,0.0,0.0,0.0004203446826397646,100.0
1447,story39,0,1,"[' him ', ' a sign of him ']", him ,him,2,-0.2889993241520601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1448,story39,1,1,"[' a cunning fellow ', ' a cunning fellow ']", a cunning fellow ,fellow,2,-0.2889993241520601,1.0,1.0,0.0,0.0,1.0,1.0,0.0029424127784783522,0.0833228726259516
1449,story39,0,1,"[' God ', ' God ', ' God ', ' God ']", God ,God,4,-0.16363432052445412,0.0,1.0,0.0,1.0,1.0,0.0,0.0016813787305590584,0.106061253372584
1450,story39,0,1,"[' a lot of the two smart young men ', ' it ', ' it ']", a lot of the two smart young men ,men,3,-0.2263168223382571,1.0,1.0,0.0,0.0,0.0,0.0,0.0012610340479192938,100.0
1451,story39,0,1,"[' you ', ' you ']", you ,you,2,-0.2889993241520601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1452,story39,1,1,"["" the Tzar 's daughter "", "" the Tzar 's daughter "", "" the Tzar 's daughter ""]", the Tzar 's daughter ,daughter,3,-0.2263168223382571,0.0,0.0,0.0,0.0,0.0,1.0,0.0029424127784783522,0.07749480404988518
1453,story39,0,1,"[' a little ship ', ' a ship with wings ', ' a flying ship ', ' a flying ship ']", a little ship ,ship,4,-0.16363432052445412,0.0,1.0,0.0,1.0,0.0,0.0,0.012189995796553174,0.00959835631714195
1454,story39,0,1,"[' this ', ' this ']", this ,this,2,-0.2889993241520601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1455,story39,0,1,"[' guests ', ' us ', ' them ']", guests ,guests,3,-0.2263168223382571,0.0,0.0,0.0,0.0,0.0,0.0,0.0004203446826397646,100.0
1456,story39,0,1,"[' soldiers ', ' us ', ' soldiers ', ' soldiers ']", soldiers ,soldiers,4,-0.16363432052445412,0.0,0.0,0.0,0.0,0.0,0.0,0.002101723413198823,100.0
1457,story39,0,1,"[' That-that little scrap ! ', ' that ']", That-that little scrap ! ,!,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.003362757461118117,100.0
1458,story39,0,1,"[' fellows these peasants ', ' them ']", fellows these peasants ,peasants,2,-0.2889993241520601,0.0,1.0,0.0,1.0,0.0,0.0,0.0012610340479192938,100.0
1459,story39,0,1,"[' soft white rolls ', ' soft white rolls ']", soft white rolls ,rolls,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0016813787305590584,0.1638375512095694
1460,story39,0,1,"[' meats ', ' meats ']", meats ,meats,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0008406893652795292,100.0
1461,story39,1,1,"["" peasant's wife "", ' she ', ' She ', ' She ', ' She ', ' she ']", peasant's wife ,wife,6,-0.03826931689684814,1.0,1.0,0.0,0.0,0.0,1.0,0.0004203446826397646,100.0
1462,story39,0,1,"[' what ', ' you going to do ', ' We ', ' what ', ' what ', ' They ', ' they ']", what ,what,7,0.02441318491695484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1463,story39,0,1,"[' you ', ' I ', ' I ', ' I ']", you ,you,4,-0.16363432052445412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1464,story39,0,1,"[' you ', ' you ', ' your ', ' I ', ' I ', ' me ']", you ,you,6,-0.03826931689684814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1465,story39,1,1,"[' an ancient old man ', ' the ancient ', ' the ancient ', ' the ancient ']", an ancient old man ,man,4,-0.16363432052445412,1.0,1.0,0.0,1.0,1.0,1.0,0.010508617065994116,0.012101807122761729
1466,story39,0,1,"[' you ', ' you ', ' you ', ' you ', ' you ', ' I ']", you ,you,6,-0.03826931689684814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1467,story39,0,1,"[' you ', ' you ', ' I ', ' my ']", you ,you,4,-0.16363432052445412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1468,story39,0,1,"[' you ', ' you ']", you ,you,2,-0.2889993241520601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1469,story39,0,1,"[' you ', ' you ', ' you ', ' you ', ' you ', ' I ', ' I ', ' you ', ' you ', ' your ']", you ,you,10,0.2124606903583638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1470,story39,0,1,"[' I ', ' your ', ' you ', ' you ', ' your ']", I ,I,5,-0.10095181871065112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1471,story39,0,1,"[' you ', ' you ']", you ,you,2,-0.2889993241520601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1472,story39,0,1,"[' you ', ' you ', ' your ', ' your ', ' you ', ' you ', ' you ', ' you ', ' you ']", you ,you,9,0.1497781885445608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1473,story39,0,1,"[' the fellow to get ready for the wedding ', ' this fellow ']", the fellow to get ready for the wedding ,wedding,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0004203446826397646,100.0
1474,story39,0,1,"[' you ', ' you ']", you ,you,2,-0.2889993241520601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1475,story39,1,1,"[' a bear ', ' that ']", a bear ,bear,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0004203446826397646,100.0
1476,story39,0,1,"[' anyone who could bring him a flying ship ', ' anyone who could bring him a flying ship ']", anyone who could bring him a flying ship ,ship,2,-0.2889993241520601,0.0,1.0,0.0,1.0,0.0,0.0,0.012189995796553174,0.00959835631714195
1477,story39,1,1,"[' The Listener ', ' the Listener ']", The Listener ,Listener,2,-0.2889993241520601,0.0,1.0,0.0,1.0,0.0,1.0,0.0025220680958385876,0.05836124807879547
1478,story39,0,1,"[' Goodday ', ' Good-day ', ' you off to ', ' Good-day , uncle ', ' Good-day ']", Goodday ,Goodday,5,-0.10095181871065112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1479,story39,0,1,"[' grandfather ', ' Good-day ', ' you off to ', ' Good-day , uncle ', ' Good-day ']", grandfather ,grandfather,5,-0.10095181871065112,1.0,0.0,0.0,0.0,0.0,1.0,0.0004203446826397646,100.0
1480,story39,1,1,"[' the ship ', ' the ship ', ' the ship ', ' the ship ', ' the ship ', ' the ship ', ' the ship ', ' the ship ', ' its ', ' the ship ', ' the ship ', ' the ship at all ', ' the ship ']", the ship ,ship,13,0.4005081957997727,0.0,1.0,0.0,1.0,0.0,0.0,0.012189995796553174,0.00959835631714195
1481,story39,0,1,"[' the trees ', ' the trees ']", the trees ,trees,2,-0.2889993241520601,0.0,1.0,0.0,0.0,0.0,0.0,0.0008406893652795292,100.0
1482,story39,0,1,"[' there ', ' there ']", there ,there,2,-0.2889993241520601,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0
1483,story39,0,1,"[' a little ship ', ' The little ship ', ' the ship ']", a little ship ,ship,3,-0.2263168223382571,0.0,1.0,0.0,1.0,0.0,0.0,0.012189995796553174,0.00959835631714195
1484,story39,0,1,"[' Sit you ', ' it ']", Sit you ,you,2,-0.2889993241520601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1485,story39,0,1,"[' the open country ', ' his Country ']", the open country ,country,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0004203446826397646,100.0
1486,story39,1,1,"[' a man carrying a sack full of bread ', ' The Eater ', ' the Eater ', ' the Eater ', ' the Eater ', ' the Eater ']", a man carrying a sack full of bread ,bread,6,-0.03826931689684814,0.0,1.0,0.0,0.0,0.0,0.0,0.002101723413198823,0.1337637071836419
1487,story39,0,1,"[' songs ', ' songs ', ' their songs ', ' no songs ']", songs ,songs,4,-0.16363432052445412,0.0,1.0,0.0,0.0,0.0,0.0,0.002101723413198823,0.12543042851848699
1488,story39,1,1,"[' the servants ', ' They ', ' his servants ']", the servants ,servants,3,-0.2263168223382571,0.0,1.0,0.0,1.0,0.0,0.0,0.0008406893652795292,100.0
1489,story39,0,1,"[' my dinner ', ' his dinner ', ' his dinner ', ' his dinner ', ' my dinner ']", my dinner ,dinner,5,-0.10095181871065112,0.0,1.0,0.0,1.0,0.0,0.0,0.0025220680958385876,0.10647876598126343
1490,story39,0,1,"[' a fagot of wood on his shoulders ', ' the fagot of wood ', ' the fagot of wood ']", a fagot of wood on his shoulders ,shoulders,3,-0.2263168223382571,0.0,0.0,0.0,0.0,0.0,0.0,0.0004203446826397646,100.0
1491,story39,0,1,"[' the number of soldiers in it-cavalry ', ' the number of soldiers in it-cavalry ']", the number of soldiers in it-cavalry ,it-cavalry,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0004203446826397646,100.0
1492,story39,0,1,"[' the palace of the Tzar ', ' the palace ', ' the palace ']", the palace of the Tzar ,Tzar,3,-0.2263168223382571,0.0,1.0,0.0,1.0,1.0,1.0,0.011769651113913409,0.004981074773653381
1493,story39,0,1,"[' jokes ', ' his jokes ', ' jokes ']", jokes ,jokes,3,-0.2263168223382571,0.0,1.0,0.0,0.0,0.0,0.0,0.0016813787305590584,100.0
1494,story39,0,1,"[' simple peasants ', ' these peasants ']", simple peasants ,peasants,2,-0.2889993241520601,0.0,1.0,0.0,1.0,0.0,0.0,0.0012610340479192938,100.0
1495,story39,0,1,"[' a lot of dirty peasants ', ' the lot ']", a lot of dirty peasants ,peasants,2,-0.2889993241520601,0.0,1.0,0.0,1.0,0.0,0.0,0.0012610340479192938,100.0
1496,story39,0,1,"[' This ', ' my affair ']", This ,This,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1497,story39,1,1,"[' the moujik with the straw ', ' the moujik ', ' the moujik ', ' his ', ' the moujik ']", the moujik with the straw ,straw,5,-0.10095181871065112,0.0,0.0,0.0,0.0,1.0,0.0,0.0029424127784783522,0.08627176163516662
1498,story39,0,1,"[' the number of soldiers in it-cavalry ', ' the number of soldiers in it-cavalry ']", the number of soldiers in it-cavalry ,it-cavalry,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0004203446826397646,100.0
1499,story39,0,1,"[' it-cavalry ', ' it-cavalry ']", it-cavalry ,it-cavalry,2,-0.2889993241520601,0.0,0.0,0.0,0.0,0.0,0.0,0.0004203446826397646,100.0
1500,story40,1,1,"[' a peasant ', ' him ', ' His ', ' he ', ' he ', ' my ', ' I ', ' our father ', ' your father ', ' your father ', ' him ', ' her father ', ' My dear father ', ' the man who saved us from the cruel dragon and from undeserved death ', ' his ']", a peasant ,peasant,15,0.43798930676894526,1.0,0.0,0.0,0.0,0.0,1.0,0.00030339805825242716,100.0
1501,story40,1,1,"[' the first Ivan ', ' I ', ' I ', "" Ivan , the soldier 's son "", ' Ivan ', "" the soldier 's son "", ' Prince Ivan ', ' Prince Ivan ', ' his ', ' his ', ' himself ', ' he ', ' his ', ' He ', ' I ', ' my ', ' he ', "" Ivan , the soldier 's son "", ' Ivan ', "" the soldier 's son "", ' his ', ' Ivan ', ' his ', ' he ', ' his ', ' my ', ' me ', ' Ivan ', ' he ', ' his ', ' him ', ' Ivanushka ', ' Ivan ', ' he ', ' This ', ' Ivan ', ' his ', ' him ', ' him ', ' Ivan ', ' this ', ' Ivan ', ' he ', ' him ', ' Ivan ', ' his ', ' him ', ' Ivan ', ' him ', ' he ', ' his ', ' This ', ' he ', ' his ', ' his ', ' He ', ' I ', ' Ivan ', ' him ', ' me ', ' Ivan ', ' his ', ' he ', ' his ', ' He ', ' me ', ' me ', ' my ', ' you ', ' I ', ' my ', ' he ', ' He ', ' he ', ' Ivan the champion ', ' He ', ' Ivan ', ' his ', ' him ', ' his ', ' him ', "" Ivan , the soldier 's son "", ' Ivan ', "" the soldier 's son "", ' this ', ' what befell the other brother , Prince Ivan ', ' he ', ' He ', ' his ', ' he ', ' Prince Ivan ', ' his ', ' he ', ' Prince Ivan ', ' Ivan ', ' this ', ' Ivan ', ' One day Ivan the champion ', ' his ', ' his ', "" the other Ivan 's "", "" Ivan 's "", ' himself ', ' He ', ' this ', ' he ', ' My ', ' Ivan the champion ', ' he ', ' He ', ' he ', ' Ivan ', ' He ', ' I ', ' Ivan ', ' me ', ' I ', ' I ', ' my ', ' I ', ' him ', ' Ivan the champion ', ' his ', ' Prince Ivan ', ' Prince Ivan ', ' Ivan the champion ', ' his ', ' he ', ' his ', ' he ', ' him ', ' Ivan ', ' he ', ' his ', ' Ivan the champion ', ' Prince Ivan ', ' his ', ' Ivan the champion ', ' his ', ' Ivan ', ' he ', ' him ', ' Prince Ivan ', ' he ', ' his ', ' him ', ' Prince Ivan ', ' Ivan ']", the first Ivan ,Ivan,148,8.887456658551441,0.0,1.0,1.0,1.0,0.0,0.0,0.012135922330097087,0.0031635047207380935
1502,story40,0,1,"[' the knight ', ' him ', ' he ', ' me ']", the knight ,knight,4,-0.2608388200702086,1.0,0.0,0.0,0.0,0.0,1.0,0.00030339805825242716,100.0
1503,story40,0,1,"[' God ', ' God ', ' him ', ' he ', ' God ', ' God ', ' God ', ' God ', ' God ', ' God ', ' I ', ' I ', ' I ', ' I ', ' God ', ' God ', ' He ', ' him ', ' him ']", God ,God,19,0.6921086256195467,0.0,1.0,0.0,1.0,1.0,0.0,0.003337378640776699,0.024541608559019254
1504,story40,1,1,"[' a king ', ' the king ', ' he ', ' him ', ' his ', ' him ', ' his ', ' him ', ' him ', ' the king ', ' the king ', ' his ', ' him ', ' He ', ' his ', ' he ', ' his ', ' you ', ' him ', ' The king ', ' the king ', ' his ', ' The king ', ' the king ', ' the king ', ' his ', ' the king ', ' he ', ' he ', ' him ', ' the king ', ' The king ']", a king ,king,32,1.5179964118840013,1.0,1.0,0.0,1.0,0.0,1.0,0.0048543689320388345,0.025194253165029785
1505,story40,1,1,"[' one brother ', ' I ', ' I ', ' my ', ' his brother ', ' his brother ', ' he ', ' his brother ', ' My brother ', ' him ', ' he ', ' his ', ' He ', ' his ', ' his ', ' his brother ', ' his ', ' he ', ' he ', ' his brother ', ' his ', ' He ', ' my brother ', ' him ', ' his brother ']", one brother ,brother,25,1.0732876038954489,1.0,1.0,0.0,1.0,0.0,1.0,0.00424757281553398,0.02334802473785424
1506,story40,1,1,"[' a gray old man ', ' him ', ' him ', ' that old man ', ' him ', ' him ', ' the old man ', ' The old man ', ' him ', ' The old man ', ' the old man ', ' an old man ', ' The old man ', ' him ']", a gray old man ,man,14,0.3744594770562949,1.0,1.0,0.0,1.0,1.0,1.0,0.003337378640776699,0.04275063008838858
1507,story40,1,1,"[' the second Ivan ', ' The prince ', ' he ', ' he ', ' He ', ' his ', ' he ', ' his ', ' He ', ' he ', ' he ', ' his ', ' the prince ', ' the prince ', ' I ', ' You ', ' The prince ', ' him ']", the second Ivan ,Ivan,18,0.6285787959068964,0.0,1.0,1.0,1.0,0.0,0.0,0.012135922330097087,0.0031635047207380935
1508,story40,1,1,"[' a soldier ', ' the soldier ', ' the soldier ', ' the soldier ', ' the soldier ']", a soldier ,soldier,5,-0.19730899035755825,1.0,0.0,0.0,0.0,0.0,1.0,0.001516990291262136,100.0
1509,story40,0,1,"[' Mind you ', ' Mind you ']", Mind you ,you,2,-0.3878984794955093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1510,story40,1,1,"["" the twins' mother "", ' Our mother ', ' their mother ', ' Mother ', ' Their mother ', ' me ', ' their mother ', ' Their mother ', ' my ', ' you ', ' my ', ' The mother ', ' my ', ' she ', ' my ', ' their mother ', ' my ', ' she ', ' their mother ', ' my ', ' you ', ' The mother ', ' She ', ' my ', ' my ', ' their mother ', ' your ', ' my ', ' my ', ' she ', ' His wife ', ' her ', ' his wife ', ' his wife ', ' his wife ', ' his wife ', ' her ']", the twins' mother ,mother,37,1.835645560447253,1.0,1.0,0.0,1.0,0.0,1.0,0.0051577669902912624,0.0185370820479104
1511,story40,1,1,"[' the good youth ', ' He ', ' his ', ' he ', ' his ', ' the good youth ', ' his ', ' his ', ' The good youth ', ' his ']", the good youth ,youth,10,0.1203401582056935,0.0,0.0,0.0,1.0,0.0,1.0,0.0024271844660194173,0.0494869482138217
1512,story40,0,1,"[' You ', ' you ', ' He ', ' his ', ' he ', ' his ']", You ,You,6,-0.13377916064490789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1513,story40,1,1,"[' the oldest princess ', ' the oldest ']", the oldest princess ,princess,2,-0.3878984794955093,1.0,1.0,0.0,1.0,0.0,1.0,0.006067961165048544,100.0
1514,story40,0,1,"[' she ', ' her ', ' her ', ' her ']", she ,she,4,-0.2608388200702086,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1515,story40,0,1,"[' you ', ' you ', ' my ', ' I ', ' she ', ' she ', ' her ', ' she ']", you ,you,8,-0.006719501219607196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1516,story40,1,1,"[' a poor old woman ', ' her ', ' the old woman ', ' you ', ' you ', ' you ', ' the old woman ', ' the old woman ', ' her ', ' her ', ' The old woman ', ' me ', ' I ', ' you ', ' you ', ' The old woman ']", a poor old woman ,woman,16,0.5015191364815956,1.0,1.0,0.0,1.0,1.0,1.0,0.00212378640776699,0.08514125790020266
1517,story40,1,1,"[' The 2nd princess ', ' her ', ' her ', ' My ', ' she ', ' I ', ' my ']", The 2nd princess ,princess,7,-0.07024933093225755,1.0,1.0,0.0,1.0,0.0,1.0,0.006067961165048544,100.0
1518,story40,1,1,"[' Princess Nastasya ', ' the beautiful princess ', ' She ', ' I ', ' her ', ' her ', ' she ', ' she ', ' The princess ', ' the princess ', ' her ', ' the princess ', ' The princess ', ' me ', ' I ', ' she ', ' The princess ', ' My ', ' my ', ' the princess ', ' her ', ' The princess ', ' The princess ', ' she ', ' her ', ' the beautiful princess ', ' The princess ', ' The princess ', ' she ', ' She ', ' the princess ', ' the princess ', ' the princess ', ' the princess ']", Princess Nastasya ,Nastasya,34,1.6450560713093019,0.0,0.0,1.0,0.0,0.0,0.0,0.00030339805825242716,100.0
1519,story40,0,1,"[' your ', ' you ']", your ,your,2,-0.3878984794955093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1520,story40,0,1,"[' you ', ' you ']", you ,you,2,-0.3878984794955093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1521,story40,0,1,"[' my brother ', ' my brother ']", my brother ,brother,2,-0.3878984794955093,1.0,1.0,0.0,1.0,0.0,1.0,0.00424757281553398,0.02334802473785424
1522,story40,0,1,"[' you ', ' you ', ' your ', ' you ', ' you ', ' he ']", you ,you,6,-0.13377916064490789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1523,story40,0,1,"[' those who started the fight ', ' they ', ' their ', ' you ', ' you ']", those who started the fight ,fight,5,-0.19730899035755825,0.0,0.0,0.0,0.0,0.0,0.0,0.0006067961165048543,100.0
1524,story40,0,1,"[' You ', ' you ', ' you ']", You ,You,3,-0.32436864978285895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
1525,story40,1,1,"["" The boyars ' and merchants ' sons "", ' us ', ' Our ', ' us ', ' us ', ' we ', ' our ', ' us ', ' we ', ' they ', "" the boyars ' and merchants ' Sons ""]", The boyars ' and merchants ' sons ,sons,11,0.18386998791834386,0.0,1.0,0.0,1.0,0.0,0.0,0.0018203883495145632,0.06431385213179253
